product_id,category,cost
18326,Active,17.683980787490015
18565,Active,9.15541990649134
18653,Active,14.534309908355176
18754,Active,15.190000077709556
2962,Active,20.835000146180391
2999,Active,19.656000092625614
3009,Active,25.942000151611865
2459,Active,9.1385000832378864
2482,Active,8.2532996793657531
2487,Active,10.482319790952204
2488,Active,8.62150005158037
2495,Active,8.71200003474951
2536,Active,4.7174398563480366
2540,Active,9.5606400123691557
2564,Active,11.367000049562192
2587,Active,7.7615996680498114
2607,Active,19.478719852654933
2636,Active,8.1700000297278166
2642,Active,10.989439785060879
2653,Active,9.9149397533400343
2656,Active,8.24850003537722
2664,Active,6.9190000258386135
2675,Active,4.9744801181522016
2713,Active,6.5275000594556332
2745,Active,10.442000083625317
2749,Active,12.289779959873556
2855,Active,5.1513499445855615
2904,Active,11.515719923912286
2961,Active,10.545919792191979
3025,Active,10.640799770486352
3068,Active,8.9578804591101431
18491,Active,15.895559888290762
18193,Active,4.5480000078678131
18277,Active,56.325702567010381
18353,Active,10.972079936137495
18382,Active,24.11598082849801
18616,Active,20.592000097036362
18660,Active,5.14800001680851
18772,Active,3.90039993442446
2432,Active,5.7085000229999423
2631,Active,6.70400002785027
2827,Active,6.4160000383853912
18061,Active,7.050000037997961
18084,Active,4.8020000113174319
18553,Active,6.3520000278949738
2702,Active,12.827280541704296
2861,Active,13.290120636795764
2862,Active,10.184999942779539
2893,Active,10.400000039953738
2929,Active,9.8000000230968
3017,Active,11.600000038743021
2728,Active,7.84000001847744
18392,Active,14.459480002370178
18459,Active,17.859940741108211
2494,Active,10.39114995612055
2499,Active,3.3238399175543707
2533,Active,8.300000037997961
2659,Active,9.9394799692896
2777,Active,7.2921599754953377
2780,Active,4.8360000103712082
18056,Active,10.52500004589092
18090,Active,4.8972299179700016
18167,Active,9.35000004246831
18221,Active,10.275000054389238
18283,Active,10.275000054389238
18319,Active,10.750000039115548
18431,Active,11.050000041723251
18442,Active,10.925000067800283
18495,Active,11.200000066310167
18636,Active,4.09000001847744
18755,Active,11.600000038743021
18218,Active,3.5190000236034398
18741,Active,3.8700000140815969
2442,Active,10.150000033900142
2602,Active,10.250000050291421
2672,Active,10.425000044051558
2678,Active,4.988180122032464
2936,Active,9.325000084936617
18272,Active,10.050000064074991
2699,Active,5.6550000188872218
2798,Active,5.968000054359436
3004,Active,5.43750001816079
3077,Active,8.177000030875206
18617,Active,10.076000012457373
2649,Active,9.0600000321865082
18223,Active,9.00000002235174
18702,Active,8.06400004774332
2830,Active,10.250000050291421
3033,Active,10.125000053085389
2711,Active,17.236969935341477
2905,Active,11.701180192380846
18294,Active,15.390000080689788
18386,Active,17.416319585018158
18517,Active,13.563000071793796
18508,Active,39.30300017260015
18609,Active,44.649000126868486
18792,Active,39.699000237509608
18252,Active,17.035740788620192
18652,Active,12.218640058704317
18330,Active,10.750000039115548
18460,Active,10.375000047497451
18597,Active,10.450000042328613
18627,Active,10.575000045355408
18779,Active,9.9000000394880772
3058,Active,6.0821999523855741
2463,Active,15.040000081062315
2525,Active,22.970850363416226
2652,Active,11.240399831926824
2812,Active,9.2400000393390638
2843,Active,10.640000075101852
2851,Active,12.420000052079558
2870,Active,13.6200001090765
2917,Active,7.0798003385484236
2918,Active,12.325889971174895
2979,Active,12.704000055789948
3000,Active,14.173450183573364
3027,Active,15.552000068128107
2911,Active,26.617800458450617
2963,Active,40.304000049829483
18661,Active,38.61004876381233
2581,Active,51.035359179242846
2629,Active,68.170000407844782
2635,Active,50.705389336437577
2670,Active,49.376880618828238
2690,Active,44.700000248849392
2819,Active,27.49076921428043
2849,Active,94.0755230179164
2889,Active,7.2390000186860561
2895,Active,86.016262445134814
2903,Active,29.750000117346644
2913,Active,36.032039297773537
3093,Active,89.51627286430778
18136,Active,30.104139170766476
18183,Active,49.275519334706964
18298,Active,29.92000013589859
18307,Active,16.36000007390976
18375,Active,65.85000017657876
18481,Active,90.925672810355138
18494,Active,37.851839256743744
18505,Active,7.8280000267550349
18520,Active,17.120000086724758
18626,Active,14.560000055935234
18681,Active,149.2000013589859
18690,Active,49.440000168979168
18738,Active,18.450000090524554
18335,Active,20.951190693577232
2954,Active,14.289000067859888
18531,Active,11.465350332053006
18576,Active,4.569599893236159
18640,Active,13.392000049352646
18721,Active,7.8530099139118192
18780,Active,11.025000037625432
2888,Active,3.2159400145834685
2703,Active,23.004000099375844
3011,Active,24.192000105977055
3015,Active,25.075000098906457
18182,Active,22.47750039914623
18788,Active,6.2240000367164612
2557,Active,280.50000127404928
2719,Active,261.32000140845776
2735,Active,105.60000091791152
18340,Active,337.410001414828
2754,Active,15.535800771099332
2996,Active,28.177380849975048
2998,Active,22.745450860540569
18273,Active,12.916200728985672
18604,Active,17.467520855370466
18613,Active,29.779229220536049
18696,Active,15.518020742397312
18668,Active,6.7274999308772383
2501,Active,36.340000070631504
2532,Active,30.222000069916248
2674,Active,23.1870000641793
3052,Active,30.429000103846192
3080,Active,21.948000080883503
2901,Active,15.699499478276817
2953,Active,6.0000000335276127
3089,Active,16.380000077188015
18771,Active,22.926600421053919
18782,Active,24.8236003801167
18759,Active,18.414000067859888
18697,Active,9.5059503152176728
18518,Active,66.5558425408442
3047,Active,12.128000020980837
18723,Active,10.950000025331974
2781,Active,10.368489926235974
2876,Active,10.320869944757892
2947,Active,8.2358799338497946
2960,Active,3.7013999426871536
3083,Active,6.4214099312165374
2879,Active,19.604000017046928
2630,Active,3.8325000088661914
2644,Active,3.6635000146925449
2588,Active,5.3520000278949738
2593,Active,4.721219942888915
2967,Active,4.9200000241398811
3084,Active,2.5754400733610989
18149,Active,25.735320906795863
18620,Active,24.576000213623047
18719,Active,2.130000009201467
18737,Active,26.841000158339735
2927,Active,18.128000061959028
3001,Active,24.475920785827487
2518,Active,6.4240503002673393
2576,Active,4.8044499689891929
2794,Active,5.2240998465433712
2972,Active,4.0332597991803283
2976,Active,5.3311998606652011
2483,Active,21.408000111579891
2952,Active,10.600000049453229
2431,Active,8.5157399392838009
2546,Active,7.9760099500806625
2750,Active,5.56335991237998
2868,Active,3.7770199270057678
2445,Active,12.24899972143024
2531,Active,15.1800000295043
2569,Active,21.150000113993883
2626,Active,16.699360834583047
2662,Active,18.8100000761915
2689,Active,9.6000000834465027
2710,Active,21.5800000987947
2721,Active,5.6376599295066292
2730,Active,11.000000033527613
2847,Active,21.02400004863739
2912,Active,11.025000037625432
2948,Active,11.045749946294352
3002,Active,11.10000004991889
3022,Active,3.596579988746047
3079,Active,5.0830000340938568
2839,Active,21.931450764860216
3087,Active,27.170000110054389
18577,Active,30.480000078678128
18701,Active,4.9245000053197145
18714,Active,5.6114801345658316
3032,Active,6.1950000235810876
18704,Active,11.212519879724384
18758,Active,25.355000160634521
2423,Active,8.2280000373721123
2436,Active,9.4820000380277634
2440,Active,19.10457951241553
2444,Active,11.750000063329937
2448,Active,14.898000117391348
2450,Active,22.699500102549791
2456,Active,11.076559790613652
2458,Active,15.200000107288361
2462,Active,19.964000102132559
2466,Active,14.912000060081482
2471,Active,9.9600000455975515
2475,Active,18.630000078119338
2476,Active,9.893590079014972
2478,Active,8.1137201754438859
2479,Active,12.888119799231292
2486,Active,15.013779981688856
2491,Active,13.046399700736998
2492,Active,10.125000053085389
2496,Active,11.024000051431358
2498,Active,11.388760244743676
2513,Active,14.840000122785568
2517,Active,91.923201722803711
2523,Active,6.398000031709671
2528,Active,13.935280076594353
2544,Active,17.894000105559826
2551,Active,18.538000039756295
2571,Active,20.332000076770782
2583,Active,11.228000067174436
2584,Active,9.57000003196299
2598,Active,9.4820000380277634
2604,Active,6.8765401626741891
2606,Active,20.608000122010708
2608,Active,13.140000030398369
2617,Active,18.040000051259995
2619,Active,13.160000070929527
2622,Active,16.454000078141689
2623,Active,18.446000110358
2640,Active,8.2400000281631929
2643,Active,18.945000082603656
2646,Active,4.8276798444648081
2671,Active,19.755000052973628
2676,Active,14.272000074386597
2705,Active,30.476000182330608
2724,Active,9
2741,Active,14.148000039160252
2789,Active,4.50735984899044
2833,Active,19.125000075437129
2852,Active,15.062000062316656
2854,Active,14.364000089466572
2896,Active,3.6691399833416938
2902,Active,13.410000074654818
2934,Active,12.168000057339668
2968,Active,8.4290202339920413
3005,Active,18.446000110358
3006,Active,19.740000106394287
3016,Active,13.029519711534974
3036,Active,4.5369600668931005
3095,Active,15.800000056624413
18049,Active,11.9758201181221
18052,Active,9.8440000498667377
18063,Active,16.65000057220459
18070,Active,16.561200720000272
18072,Active,9.984000086784361
18081,Active,15.551770094844995
18088,Active,15.829599511587617
18102,Active,10.750000039115548
18103,Active,10.87200003862381
18109,Active,10.214069938320964
18110,Active,7.8167697817678734
18113,Active,9.15200003515929
18124,Active,40.9940001964569
18131,Active,10.976000025868416
18134,Active,8.5000000335276127
18153,Active,6.6560000255703926
18179,Active,8.25586993689753
18188,Active,12.124000057578089
18192,Active,31.21553920993864
18197,Active,9.0204601866313823
18208,Active,8.060000017285347
18232,Active,6.1345199027951054
18254,Active,6.6640000157058239
18256,Active,9.39861012322396
18268,Active,18.250180473573209
18278,Active,7.7350000329315662
18292,Active,13.413400193399193
18297,Active,29.779229220536049
18333,Active,25.086139171541333
18338,Active,11.475000064820051
18413,Active,16.77941987379819
18440,Active,36.841859270085912
18443,Active,19.306000061333176
18445,Active,30.020000107586384
18458,Active,10.284810058450848
18467,Active,7.125
18470,Active,12.009799883882328
18484,Active,9.4000000506639481
18513,Active,11.450000014156103
18519,Active,15.408000078052282
18536,Active,11.136000037193298
18543,Active,10.948000073432922
18562,Active,16.241520003091097
18588,Active,15.238000091165304
18608,Active,24.976000130176544
18612,Active,135.8117847358277
18629,Active,6.2825998588815324
18650,Active,11.760000050067902
18683,Active,8.0640000700950623
18694,Active,18.501999720700084
18710,Active,33.476279328690168
18727,Active,10.175000037997959
18735,Active,14.554000049829485
18770,Active,24.418000106466931
18791,Active,13.824000060558321
2883,Active,11.725000012665989
2886,Active,9.35000004246831
18312,Active,16.450000088661909
18707,Active,8.18000003695488
18120,Active,16.100000031292439
18246,Active,15.01500004902482
2549,Active,8.9540000334382039
2577,Active,10.695719956219866
2590,Active,19.530000099912289
2611,Active,10.495799948555232
2637,Active,8.5600000433623791
2665,Active,39.105000140145421
2732,Active,14.105000030249355
2744,Active,18.480000048875809
2809,Active,37.620000265538685
2828,Active,7.5780000330414623
2856,Active,11.84400005079806
2937,Active,7.9740000329911709
2981,Active,12.224000096321106
3024,Active,30.800000093877319
3088,Active,19.550000131130215
18065,Active,14.54859078985438
18112,Active,10.470809947597152
18171,Active,15.086000066250564
18173,Active,8.8200000301003456
18178,Active,17.366000086069107
18286,Active,18.405000083148479
18370,Active,11.880000047385693
18383,Active,11.850000042468308
18390,Active,22.800000011920929
18437,Active,24.75000006146729
18438,Active,38.412000026553862
18482,Active,41.3820001676213
18523,Active,14.980000075884163
18528,Active,7.4573099581585822
18548,Active,28.340000165626407
18596,Active,38.665000144392245
18602,Active,44.451000094413757
18633,Active,21.200000098906457
18687,Active,8.6680000275373477
18747,Active,23.045000095735304
2430,Active,9.5322503877207652
2435,Active,6.5642497342154371
2441,Active,14.157150377967769
2443,Active,12.092700404252112
2452,Active,9.52800004184246
2490,Active,35.625
2506,Active,6.539909935932755
2508,Active,11.703450377340616
2511,Active,7.2914398994421949
2514,Active,8.8618503607312231
2521,Active,8.107650336465241
2541,Active,9.4602503352649521
2560,Active,10.672200344692172
2561,Active,7.508850369048865
2625,Active,56.035329023836255
2634,Active,6.8425499405160544
2638,Active,47.515679285298731
2645,Active,33.075000112876296
2655,Active,10.258650398144871
2692,Active,35.304119195548
2712,Active,8.398000031709671
2717,Active,82.800000347197056
2743,Active,49.940000399947166
2801,Active,44.330000095069408
2815,Active,5.625
2817,Active,8.6412003524184247
2832,Active,36.48000031709671
2850,Active,6.6402001663774257
2940,Active,12.325950378521531
2941,Active,10.678600380632655
2970,Active,22.066500477515163
2984,Active,56.560000143945217
2993,Active,44.600598846749961
18093,Active,9.5859601108589754
18108,Active,9.70530032942146
18125,Active,8.6583003754101711
18160,Active,46.796099461888517
18177,Active,49.825469209297296
18211,Active,5.5799999548867341
18220,Active,14.568659492546839
18314,Active,50.335560534569034
18323,Active,51.115739310782622
18324,Active,21.552000045776367
18331,Active,46.965729308272223
18359,Active,55.89570256544576
18377,Active,12.579000373989343
18388,Active,15.445650368197263
18430,Active,57.880698813083768
18477,Active,8.9037503593694431
18483,Active,30.525000113993883
18586,Active,49.280000291764736
18658,Active,7.09686023215145
18662,Active,35.700000151991844
18665,Active,8.5685503507524743
18453,Active,10.075000021606684
18454,Active,9.4750000163912773
2503,Active,15.054930739357772
2529,Active,8.55410996142715
2766,Active,6.2341499468063937
18229,Active,2.8210000144317746
18575,Active,13.237900387203696
2516,Active,15.31617069529176
2810,Active,28.485929236933288
18739,Active,19.496100777512048
18589,Active,4.5953999036461113
2824,Active,21.995600805567207
2760,Active,6.6838199314007714
2613,Active,12.510000052861868
2751,Active,11.136000037193298
2945,Active,32.560000121593475
2969,Active,48.75
18379,Active,22.05725073421933
18414,Active,24.026469863469448
18476,Active,39.534321147911562
18502,Active,39.103350782276685
2971,Active,11.143500069156287
2759,Active,11.56919969873428
2860,Active,7.6529699241730578
3072,Active,17.07200001180172
18234,Active,35.760000199079514
18787,Active,83.070000358857214
2700,Active,15.57099932835996
18364,Active,28.570500826265665
18397,Active,30.271489324478647
18590,Active,10.407319854572712
2776,Active,9.7460999721787864
2841,Active,11.32046993653357
18547,Active,27.277250463269649
18546,Active,16.080000102519989
18067,Active,26.840869219905805
2601,Active,5.916279976627119
2552,Active,26.48315047991872
2565,Active,3.7355999106779687
2591,Active,6.3975196929979319
2592,Active,3.8613600568020345
2621,Active,4.51241996388316
2668,Active,4.6022999821834265
2731,Active,3.9428998909614967
2926,Active,7.70045021249652
18071,Active,4.5570999182775616
18094,Active,22.776820793858565
18111,Active,9.3400000035762787
18119,Active,4.4482899518898122
18126,Active,19.491600722128155
18129,Active,4.4722699553626768
18133,Active,5.050139894724488
18144,Active,27.284001352250584
18200,Active,6.8550000339746484
18210,Active,6.4393697922649977
18217,Active,5.6448001033782962
18228,Active,5.0778000745296481
18230,Active,12.310140180454257
18250,Active,7.4630000200122595
18260,Active,3.8977201303976785
18309,Active,5.274359927359372
18378,Active,4.498949869065731
18450,Active,4.5318000366508961
18498,Active,5.5153999054342506
18499,Active,5.7460000216960907
18556,Active,3.9771200670778009
18603,Active,6.0687900467245282
18718,Active,5.2667101193230685
18769,Active,10.296719977616071
2550,Active,16.740000061690807
2742,Active,18.170000035315752
2738,Active,10.700000054202974
2804,Active,135.95587644124112
2865,Active,37.600000202655792
18685,Active,6.7904699204403158
18680,Active,7.9518503708817088
18740,Active,8.4588003629500061
2907,Active,4.5388699227488782
18086,Active,12.938400386268649
18096,Active,10.700000054202974
18372,Active,10.911279803977608
18407,Active,6.3873998710088413
18428,Active,16.395900768617544
18501,Active,9.7271999773263929
18522,Active,23.311860141574741
18573,Active,7.7800503941372048
18698,Active,8.1154498733442271
18732,Active,29.045849246438216
2938,Active,6.5233998517453671
18051,Active,36.4516592593567
18058,Active,6.3611999163508415
18060,Active,20.495900788734112
18076,Active,6.2565001047812405
18077,Active,27.815719226599409
18087,Active,22.518540865964297
18116,Active,34.829498919669533
18128,Active,17.07200001180172
18145,Active,33.179248885417351
18157,Active,24.507480307702423
18176,Active,27.126600356103481
18186,Active,28.176500510446729
18190,Active,28.487809223265671
18196,Active,7.2160000205039969
18219,Active,22.56903087591872
18243,Active,19.656959643521304
18247,Active,21.702960818924907
18255,Active,26.759398834135752
18259,Active,21.806939509182644
18293,Active,4.6700000017881393
18302,Active,23.275200406799279
18321,Active,4.9140000306069851
18376,Active,34.795649186954272
18381,Active,25.979998924471431
18385,Active,35.835519255134763
18417,Active,10.607069939408747
18419,Active,28.08400010690093
18446,Active,6.84000000357628
18529,Active,4.5120000243186951
18736,Active,28.721169280158279
18745,Active,43.695399102261661
2859,Active,13.947640278325082
3063,Active,13.60637979723036
18239,Active,18.90000008046627
18412,Active,13.237000067718329
2774,Active,93.075000367127373
3050,Active,66.9900001771748
18439,Active,45.028748880615446
18783,Active,25.870000123977661
18763,Active,12.56580995630036
2915,Active,36.275040686252567
18207,Active,16.270350905621058
18373,Active,9.5961599955224983
18400,Active,15.220650780968745
18751,Active,13.420800409626963
2497,Active,18.080000132322311
2530,Active,20.653680226064921
2624,Active,9.2920000236481446
2683,Active,20.460000075399879
2706,Active,25.61000008136034
2805,Active,23.595000077039003
2974,Active,29.097598805086307
2997,Active,16.638750055572018
3008,Active,28.535000076517463
3041,Active,10.186000071465967
3070,Active,20.9823101505512
18237,Active,15.017940731616171
18244,Active,9.7848002075672156
18245,Active,13.825000049546359
18367,Active,14.7700000659097
18469,Active,10.984929947867691
18497,Active,23.870000122115016
18538,Active,23.155000100960024
18667,Active,9.0200000442564487
2477,Active,12.41200006287545
2558,Active,7.6285099134349821
2616,Active,13.920000046491625
18226,Active,12.990000061690807
18332,Active,16.007679871067104
18374,Active,14.83151987510316
18648,Active,2.9494499536409968
18686,Active,3.0766499418228861
3090,Active,42.924000099301338
2709,Active,89.75504924827888
2958,Active,67.498899013365516
3048,Active,16.501050443400445
18599,Active,28.959298858004431
2434,Active,22.530799833220243
2449,Active,20.884000167250637
2489,Active,22.680000118911263
2679,Active,22.516000106930733
2693,Active,21.800000127404928
2748,Active,19.446000136435032
2837,Active,28.02000001072884
2887,Active,13.770000072196126
2916,Active,25.4320001155138
2933,Active,18.560000061988831
3031,Active,21.216000087559223
2425,Active,138.29200029373169
2469,Active,144.45200015604496
2723,Active,395.5140009149909
18053,Active,77.720192293514913
18062,Active,391.90200200490654
18107,Active,18.789100395015531
18280,Active,32.184598838166885
18318,Active,37.078648842284814
18334,Active,36.083248793000351
18574,Active,39.847848812935496
18585,Active,38.454748965656378
2695,Active,40.512000180780888
2715,Active,30.450000101700425
3076,Active,42.240000128746033
3086,Active,23.458500140346587
18213,Active,30.450000101700425
18647,Active,6.3510000146925449
18800,Active,25.389000129885968
2800,Active,9.6750000491738337
2921,Active,12.351999998092651
18150,Active,14.7510000821203
3092,Active,19.918000094592568
18311,Active,15.050000054761767
2829,Active,26.880631235427121
18276,Active,26.437950426682089
3037,Active,75.0353126573512
18296,Active,26.700000129640102
2467,Active,12.145949970984086
2527,Active,13.530000038444996
2612,Active,8.1559199402759965
2924,Active,14.590830761575218
2951,Active,12.460000060498714
2980,Active,46.4781893060705
3053,Active,3.4836399205668265
3096,Active,7.780500346597286
18682,Active,55.50000024959445
18712,Active,52.038721279649735
18143,Active,16.805700397611783
18241,Active,20.4500000923872
18478,Active,32.40000014193356
18530,Active,22.605000119656324
18582,Active,19.100000150501728
18572,Active,11.400000005960464
2426,Active,17.505000103265047
2485,Active,27.175470856888893
2542,Active,5.7109499353758988
2545,Active,11.55000003054738
2547,Active,17.190000135451555
2574,Active,16.410310804928244
2579,Active,24.695000052452087
2594,Active,13.118100364515186
2599,Active,12.521000378295779
2605,Active,18.080000132322311
2633,Active,20.610000025480986
2687,Active,29.882000155746937
2696,Active,10.025000059977174
2727,Active,4.8594399801468846
2733,Active,11.550000049173832
2746,Active,7.6009503103002913
2761,Active,16.296000011265278
2782,Active,19.850000087171797
2785,Active,7.9020000211894512
2787,Active,16.600000075995922
2793,Active,375.648001443129
2803,Active,20.205000042915344
2822,Active,4.5980001774132253
2834,Active,22.440000101923943
2840,Active,5.621199958580732
2867,Active,17.288070707489105
2877,Active,20.475000087171797
2882,Active,12.99200004339218
2910,Active,18.650000169873241
2914,Active,11.400000005960464
2932,Active,10.475000043516047
2944,Active,24.180000051856041
2988,Active,30.236390936442319
2989,Active,16.40000008046627
3013,Active,18.70050009898841
3021,Active,17.304000059142709
3030,Active,10.52500004589092
3042,Active,7.9800003497675069
3045,Active,23.705000095069408
3059,Active,10.050000064074991
3073,Active,11.725000012665989
3091,Active,12.27000005543232
18054,Active,13.72000003233552
18080,Active,14.760000072419643
18104,Active,12.096000052988527
18175,Active,27.068000068888068
18204,Active,9.0720000565052032
18231,Active,22.7923999869287
18258,Active,10.800000047311189
18264,Active,5.5597199302024389
18267,Active,17.685000048950315
18269,Active,24.200000073760748
18270,Active,18.270000061020252
18275,Active,11.190109929527493
18282,Active,10.600000049453229
18299,Active,16.275000125169754
18303,Active,15.587700421515107
18310,Active,8.6240000203251839
18315,Active,10.725000035017729
18328,Active,12.80400000885129
18329,Active,10.186000071465967
18366,Active,5.2542001184999947
18368,Active,12.420000052079558
18371,Active,13.278850335942208
18380,Active,9.15541990649134
18398,Active,10.475000043516047
18403,Active,24.366000067442656
18415,Active,9.655799944978952
18422,Active,9.9250000435858965
18423,Active,6.13500002771616
18434,Active,6.0253000122800469
18441,Active,10.52500004589092
18448,Active,8.14670992840916
18466,Active,17.400000058114529
18488,Active,5.2111801043745878
18492,Active,17.60000005364418
18500,Active,10.850000055506824
18504,Active,19.051200401473046
18515,Active,18.650000169873241
18516,Active,10.425000044051558
18540,Active,11.225000023841858
18541,Active,9.8780000209808367
18550,Active,10.850000055506824
18555,Active,11.587859953833147
18563,Active,16.560000069439411
18591,Active,11.190000101923944
18594,Active,18.699200389219637
18618,Active,10.775000043213367
18623,Active,11.450000014156103
18666,Active,11.475000064820051
18670,Active,8.14850035771355
18671,Active,10.750000039115548
18679,Active,5.99160996666491
18700,Active,11.350000090897083
18703,Active,25.135000124573708
18711,Active,16.464000038802624
18715,Active,19.930050407872351
18729,Active,10.375000047497451
18765,Active,15.155000071972609
18784,Active,23.705000095069408
2806,Active,17.724000079091638
18409,Active,24.660000130534169
2472,Active,5.7540000304579735
18075,Active,18.077940605980761
18435,Active,25.46991091429085
18533,Active,23.22209954001903
18622,Active,22.750900799798224
18638,Active,20.818909736234843
18651,Active,23.172159440186025
18730,Active,18.727499485015869
18631,Active,17.70600014179945
2596,Active,33.572000196203589
2620,Active,48.236000284552574
2722,Active,29.9640002399683
2769,Active,28.120000198483467
2978,Active,28.644000105559822
2983,Active,31.050000130198896
3020,Active,30.300000077113509
3069,Active,23.936000108718872
3082,Active,30.756000123918056
3078,Active,14.827500380147248
18187,Active,11.208000004291534
2956,Active,42.35500015411526
18722,Active,17.170900426743927
18558,Active,75.852000258862972
18584,Active,16.296000011265278
2481,Active,34.832479974735975
2680,Active,26.772000018507239
2420,Active,17.32000008225441
2816,Active,5.3655499257564543
3056,Active,20.790000129491087
3074,Active,12.595799957495927
18336,Active,14.469000119715927
2897,Active,16.675830770385531
2418,Active,32.994000141508877
2419,Active,38.724000245332718
18362,Active,17.55182077269426
18693,Active,11.44541990932256
18743,Active,16.978410866324012
2858,Active,7.5200000405311584
18410,Active,16.448279844501315
2575,Active,10.495799948555232
2682,Active,10.095959933225959
2698,Active,9.82106993723318
2790,Active,9.7460999721787864
2813,Active,10.095959933225959
2831,Active,11.645339940260946
2878,Active,10.795679948415309
2919,Active,10.270889960297048
2909,Active,6.72803993619889
18457,Active,15.836040727837982
18705,Active,6.7387497425079355
2641,Active,23.017500177025795
3055,Active,23.707500079181045
18475,Active,10.164000026881697
18526,Active,11.370000019669533
18560,Active,25.014000043272969
2615,Active,45.7200001180172
2792,Active,24.540000110864639
18408,Active,17.369999997317791
18605,Active,33.91500017605722
18775,Active,75.660000052303076
3094,Active,7.2420000312849888
2507,Active,4.5960000157356253
2566,Active,5.37600003182888
2716,Active,11.995999975480141
2784,Active,17.096200758489971
2892,Active,13.371819958491082
18123,Active,19.299999997019768
18130,Active,6.966000035405159
18199,Active,22.845430880285505
18224,Active,24.235960739781117
18301,Active,25.020000105723735
18348,Active,20.565000101923943
18349,Active,9.75000006146729
18391,Active,19.435680810238871
18471,Active,10.267719954051747
18473,Active,24.915000088512897
18509,Active,20.3400001488626
18552,Active,21.500000078231096
18554,Active,24.24151080512047
18630,Active,42.974811720135214
18635,Active,26.5234199996534
18654,Active,41.69000007212162
18676,Active,53.9550008206442
18724,Active,60.58000024408102
18726,Active,37.202480720106962
18752,Active,29.465789229123189
18766,Active,24.690510806074144
2422,Active,7.0995599303045855
2484,Active,5.8610899498200411
2563,Active,15.980000394470991
2568,Active,18.580870763934328
2597,Active,5.9959999419525261
2627,Active,7.0153199259418244
2651,Active,6.4919399287565049
2658,Active,6.5955999193951484
2688,Active,5.2486799539250129
2811,Active,6.8597099242070323
2957,Active,5.7638799254008379
2987,Active,8.06015998217106
18105,Active,16.628040730997029
18115,Active,6.66782993273165
18122,Active,12.318100362682344
18137,Active,18.9857807930352
18141,Active,13.642650389809535
18198,Active,17.887740792300779
18212,Active,16.691290760814255
18233,Active,7.9378199364802047
18257,Active,8.1958999463714655
18316,Active,9.1726299569037568
18406,Active,8.2214299361479259
18485,Active,7.2274799494412525
18486,Active,6.3234799428251378
18490,Active,5.6062599398621913
18525,Active,5.232259938163458
18583,Active,8.65215029515177
18646,Active,7.6115199425253266
18709,Active,9.27757993386507
18744,Active,12.410950380190464
2632,Active,3.596250057220459
2756,Active,5.0189999412596222
2764,Active,6.5227199350807066
18101,Active,8.919169988671241
18117,Active,15.038650366677343
18127,Active,6.3149598569059364
18152,Active,6.8161600154006479
18168,Active,18.025099410766359
18170,Active,6.4160000383853912
18251,Active,5.1309900704149527
18308,Active,5.9119201665985592
18327,Active,5.95350003708154
18337,Active,5.5993298952561616
18399,Active,5.935149950342625
18462,Active,4.46027993129313
18532,Active,7.0103999083399771
18570,Active,2.5322700781184442
18580,Active,13.894920315416456
18750,Active,4.9762200608986618
18642,Active,11.325000040233135
18725,Active,12.038950382660332
2451,Active,28.08400010690093
2869,Active,12.985669962564408
2424,Active,18.585000070743263
2427,Active,21.550000086426731
2433,Active,51.93215844758987
2446,Active,21.725900794769078
2460,Active,22.945410900030438
2464,Active,20.475000087171797
2520,Active,30.811719241776242
2537,Active,30.225000232458115
2539,Active,16.898850395201336
2609,Active,19.650000054389238
2618,Active,96.730649310609678
2752,Active,21.30000009201467
2767,Active,16.88700008019805
2775,Active,30.420000191777945
2786,Active,19.650000054389238
2885,Active,15.260900411693754
2977,Active,17.960000038146973
2982,Active,25.707240263963342
3014,Active,15.480000078678133
3057,Active,28.374410309452717
18055,Active,45.895409278724486
18074,Active,25.980000123381611
18078,Active,16.920000091195107
18098,Active,19.520599651181698
18140,Active,28.998200005966424
18148,Active,20.470450850854817
18172,Active,28.329748912570992
18180,Active,23.350000008940697
18184,Active,14.544000037014484
18203,Active,11.940000057220461
18206,Active,19.850000087171797
18262,Active,38.245499133680006
18288,Active,24.279750436289241
18342,Active,32.800000160932541
18347,Active,20.723000138998032
18361,Active,20.229750415055083
18365,Active,23.100000061094761
18401,Active,22.127850429532678
18427,Active,27.720000110566616
18472,Active,32.294830261049867
18479,Active,18.631350454279783
18561,Active,18.045000107958916
18615,Active,16.170000042766333
18632,Active,29.932730330322386
18641,Active,27.780000194907188
18659,Active,21.7210507408388
18692,Active,10.750000039115548
18746,Active,11.910000052303076
18761,Active,20.983260281918348
18789,Active,22.121250629425049
18346,Active,4.7520000208169213
3051,Active,10.308500060811641
18416,Active,4.2956999172113832
2807,Active,41.700000176206231
2428,Active,19.660630855503385
2543,Active,21.93978080621714
2667,Active,15.03529997346252
2736,Active,26.963000133633614
18637,Active,20.986550420586767
18142,Active,11.36620993291676
2504,Active,10.569649836717543
2820,Active,12.682499885559082
2884,Active,8.0451400051718966
18191,Active,36.7341315941614
18194,Active,10.383809853187351
18343,Active,9.7565998492777322
18402,Active,10.233000017702579
18506,Active,92.527038742980963
18542,Active,22.920000180602077
18564,Active,13.595639963999986
18587,Active,20.169840528432129
18716,Active,29.495409745607677
2973,Active,6.0856499207619565
18655,Active,20.790000129491087
2755,Active,47.200000263750553
2975,Active,51.408000212162726
18429,Active,11.995999975480141
18628,Active,10.556000035256147
